Name,Latitude,Longitude,Address,id
Hòn Giai,15.943868560706642,108.48081681416602,"WFVJ+G8 Hội An, Quảng Nam, Vietnam",1872
Hòn Khoai,8.434436991883713,104.8330031634011,"CRMM+Q6 Ngọc Hiển District, Ca Mau, Vietnam",1873
Hòn Lá,15.973448735224164,108.44803143055972,"XCFX+96 Hội An, Quảng Nam, Vietnam",1874
Hòn Lao,11.2262644995154,108.8277279,"6RGH+G3 Phước Thể, Tuy Phong, Bình Thuận, Vietnam",1875
Hòn Lờm Bò,20.834994498577093,107.07998429153496,"R3MH+XX Cát Hải, Hai Phong, Vietnam",1876
Hòn Lớn,12.601412106821083,109.35987765342335,"J925+HX Vạn Ninh District, Khánh Hòa, Vietnam",1877
Hòn Lớn,12.601352682861895,109.35991140939632,"J925+GX Vạn Ninh District, Khánh Hòa, Vietnam",1878
Hòn Me,12.638004359015108,109.29468093241783,"J7QV+6V Vạn Ninh District, Khánh Hòa, Vietnam",1879
Hòn Mê,19.372267596580954,105.92523408225432,"9WCG+W3 Tĩnh Gia District, Thanh Hoa, Vietnam",1880
Hòn Mô,15.932368007077594,108.47375077905669,"WFJF+WG Hội An, Quảng Nam, Vietnam",1881
Hon Mun Island,12.167143577116024,109.30534143453144,"5884+V4 Nha Trang, Khánh Hòa, Vietnam",1882
Hòn Ông,12.649813708363853,109.39831487265332,"J9XX+W8 Vạn Ninh District, Khánh Hòa, Vietnam",1883
Hòn Sẵng,12.647371192019744,109.34445853773578,"J8WV+WQ Vạn Ninh District, Khánh Hòa, Vietnam",1884
Hòn Sao,8.417059081368167,104.8519444237494,"CV82+RQ Ngọc Hiển District, Ca Mau, Vietnam",1885
Hòn Tai,12.548028173963957,109.39258875464536,"G9XV+62 Vạn Ninh District, Khánh Hòa, Vietnam",1886
Hòn Tai,15.906950006790328,108.53742036702522,"WG4P+QX Hội An, Quảng Nam, Vietnam",1887
Hòn Tài Lớn,8.6355960993944,106.6312044,"JJPJ+6F Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1888
Hòn Tài Lớn,8.63608328780669,106.630884186258,"JJPJ+C9 Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1889
Hòn Tài Nhỏ,8.63692409939442,106.636361,"JJPP+QG Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1890
Hòn Tằm,12.175831721158916,109.24370843420112,"56GV+8F Nha Trang, Khánh Hòa, Vietnam",1891
Hòn Thị,12.38946187016028,109.23143191868628,"96QJ+QH Ninh Hòa, Khánh Hòa, Vietnam",1892
Hòn Tổ Chim,21.506611100409923,108.04031249999998,"G24R+J4 Móng Cái, Quảng Ninh, Vietnam",1893
Hòn Tổ Sơn,21.516852100409963,108.0345404,"G28M+PR Móng Cái, Quảng Ninh, Vietnam",1894
Hòn Trác Nhỏ,8.638788399394443,106.62276939999998,"JJQF+G4 Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1895
Hòn Tre Island,9.964481699201665,104.8391469346612,"XR7Q+QM Kiên Hải District, Kien Giang, Vietnam",1896
Hòn Vung,8.629052748996013,106.55759021562709,"JHH5+J2 Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1897
Hòn Vung,12.677375984741577,109.26319698183822,"M7G7+X7 Vạn Ninh District, Khánh Hòa, Vietnam",1898
Hon Yen island,13.2256748997034,109.3085941,"68G5+7C Tuy An District, Phú Yên, Vietnam",1899
Jade Island,21.030695402396884,105.85239973957326,"nguyễn tri phương/1 P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",1900
Kênh Kệ,10.469111164509412,106.83651732510695,"FR9P+JJ Cần Giờ, Ho Chi Minh City, Vietnam",1901
Kênh Kệ,10.46856865905857,106.83466261393724,"FR9M+CV Cần Giờ, Ho Chi Minh City, Vietnam",1902
Ko Chaung,12.519527322792753,100.95615550181702,"GX94+RF Samaesarn, Sattahip District, Chon Buri, Thailand",1903
Ko Chueak,9.42874200128322,99.6718281239349,"CMHC+FP Ang Thong, Ko Samui District, Surat Thani, Thailand",1904
Koh Kong,11.33412029194327,103.00782667680522,"82M5+J4 Khum Chrouy Pras, Cambodia",1905
Koh Koun,10.631345372918206,103.30058384005856,"J8J2+G6 Preah Sihanouk, Cambodia",1906
Koh Manoa,10.825382100038452,103.18151428243016,"R5GJ+5J Sao Huy, Cambodia",1907
Koh Poulo Wai,9.922521379851052,102.8920825699716,"ភូមិ​កោះ​ពូលូវៃ​,​ ឃុំ​កោះ​រ៉ុង​,​ ក្រុង​ព្រះសីហនុ​,​ ខេត្ត​ព្រះសីហនុ​,​ ព្រះរាជាណាចក្រកម្ពុជា, Cambodia",1908
Koh Preus,10.52618626156473,103.5442618064398,"GGGV+FP Preah Sihanouk, Cambodia",1909
Koh Puos,10.62780736309426,103.48044677258152,"JFHJ+45 Preah Sihanouk, Cambodia",1910
Koh Rong Sanloem,10.587203074385735,103.30608271155516,"H8P4+C2X, Preah Sihanouk, Cambodia",1911
Koh Russei,10.494437056803076,103.5598222753102,"FHV5+QW Preah Sihanouk, Cambodia",1912
Koh Seh,10.422855562939356,103.80007168122587,"CRF2+42 Taly, Cambodia",1913
Koh Smach,10.894757766678202,103.07784324150872,"V3VH+W4 Khum Kaoh Sdach, Cambodia",1914
Koh Ta Kiev,10.492418672125902,103.59289974909962,"FHRV+X5 Preah Sihanouk, Cambodia",1915
Koh Tang,10.298604937170264,103.139109605043,7P2574XQ+CJ,1916
Koh Ta Team,10.803561284920882,103.19774760393736,"R53X+C3 Khum Kaoh Sdach, Cambodia",1917
Koh Thas,10.608698089382155,103.42058554973435,"JC5C+F6 Preah Sihanouk, Cambodia",1918
Koh Thmei,10.483050498956787,103.76904511329468,"FQM9+6J Phumi Kaôh Krâbei, Cambodia",1919
Koh Tonsai,10.436257675604322,104.32588452880556,"C8PG+G9 Krong Kaeb, Cambodia",1920
Koh Yor,11.5835520752392,102.9489050650809,"HWMX+CH Khum Pak Khlang, Cambodia",1921
Ko Khram Yai,12.699379239909394,100.78666448128293,"MQXP+QM Sattahip, Sattahip District, Chon Buri, Thailand",1922
Ko Kradat,11.84187429924478,102.52630573548932,"RGRG+PG Ko Mak, Ko Kut District, Trat, Thailand",1923
Ko Lan,12.916954521094867,100.77869956057124,"WQ8J+Q2G, Bang Lamung District, Chon Buri 20150, Thailand",1924
Ko Mai See Yai,11.945278703667654,102.4742279363981,"WFWF+4M Koh Chang Tai, Ko Chang District, Trat, Thailand",1925
Ko Mai Si Lek,11.71808940821729,102.51953656872892,"Ko Mai Si Airport, Soi Khlong Khangkhao , Ko Kut , 23000 Ko Kut , Trat, ตำบล เกาะกูด อำเภอ เกาะกูด ตราด 23000, Thailand",1926
Ko Mak,11.817910100910314,102.48103988216825,"RF9J+5C Ko Mak, Ko Kut District, Trat, Thailand",1927
Ko Mattra,10.397951874855329,99.3490368530936,"98XX+5J Hat Sai Ri, Mueang Chumphon District, Chumphon, Thailand",1928
Ko Nai Put,9.697534888499325,99.67531672179103,"MMXG+24 Ang Thong, Ko Samui District, Surat Thani, Thailand",1929
Ko Nok Thapao,9.39205539360069,99.6695261266934,"9MR9+RR Ang Thong, Ko Samui District, Surat Thani, Thailand",1930
Ko Phai,12.934978513784417,100.6745217269734,"WMMF+XR Bang Sare, Sattahip District, Chon Buri, Thailand",1931
Ko Phaluai,9.528349906307556,99.68574232982223,"GMHP+87 Ang Thong, Ko Samui District, Surat Thani, Thailand",1932
Ko Raet,12.585515595950069,100.96328365942136,"HXP7+68 Samaesarn, Sattahip District, Chon Buri, Thailand",1933
Ko Samaesan,12.570344200293553,100.95225082750812,"HXC2+4W Samaesarn, Sattahip District, Chon Buri, Thailand",1934
Ko Samet,12.561393867948532,101.45277563765303,"HF63+H4 Phe, Mueang Rayong District, Rayong, Thailand",1935
Ko Samet,10.441566799723226,99.29529488160657,"C7RW+J4 Pak Nam, Mueang Chumphon District, Chumphon, Thailand",1936
Ko Sam Sao,9.659883325146916,99.68211041427917,"MM5J+MMC, Ang Thong, Ko Samui District, Surat Thani 84140, Thailand",1937
Ko Samui,9.504748232390137,99.9940350220456,"GX3V+VJ Koh Samui, Ko Samui District, Surat Thani, Thailand",1938
Ko Sichang,13.151518589538798,100.80892501679874,"5R25+JH Tha Thewawong, Ko Sichang District, Chon Buri, Thailand",1939
Ko Som,9.467418442282332,99.67468480457528,"FM8F+XV Ang Thong, Ko Samui District, Surat Thani, Thailand",1940
Ko Taen,9.37141992093107,99.94453147074442,"9WCV+HR Koh Samui, Ko Samui District, Surat Thani, Thailand",1941
Ko Tao,10.093750980538944,99.8346575962014,"3RVM+GV Ko Tao, Ko Pha-ngan District, Surat Thani, Thailand",1942
Ko Taomo,12.638043372044152,100.87027076429156,"JVQC+64 Sattahip, Sattahip District, Chon Buri, Thailand",1943
Ko Thalu,11.075075062514816,99.55868612684648,"3HG5+2F Sai Thong, Bang Saphan Noi District, Prachuap Khiri Khan, Thailand",1944
Ko Tha Rai,9.323845881007818,99.77548788347016,"8QFG+G5 Thong Nian, Khanom District, Nakhon Si Thammarat, Thailand",1945
Ko Wiang,10.848841960885926,99.48193522180604,"RFXJ+598, Pak Khlong, Pathio District, Chumphon 86210, Thailand",1946
Ko Wua Ta Lap,9.623146257684406,99.67386226253753,"JMFF+7G Ang Thong, Ko Samui District, Surat Thani, Thailand",1947
Lại Sơn Island,9.807463265011464,104.63612767995672,"RJ4P+XF Kiên Hải District, Kien Giang, Vietnam",1948
Lamp Island,9.97763165926352,104.01996797081942,"X2H9+3X Hòn Thơm, Thành phố Phú Quốc, Kiên Giang, Vietnam",1949
Lao Island,15.95282018868667,108.51676510920568,"XG38+4P Hội An, Quảng Nam, Vietnam",1950
Long Son Island,10.457886444769226,107.08141202178346,"F35J+5H Thành phố Vũng Tầu, Bà Rịa - Vũng Tàu, Vietnam",1951
Ly Son,15.382040999952403,109.1189982,"94J9+RH Lý Sơn District, Quang Ngai, Vietnam",1952
Lý Sơn,15.381816038918396,109.1178938295146,"94J9+P5 Lý Sơn District, Quang Ngai, Vietnam",1953
May Rut Trong Island,9.91139289943376,103.9899564,"WX6Q+HX Hòn Thơm, Thành phố Phú Quốc, Kiên Giang, Vietnam",1954
Nam Du Island,9.681820175750582,104.35489147568734,"M9J3+PX An Sơn, Kiên Hải, Kiên Giang, Vietnam",1955
Nguyen Kieu Island,10.75305949948156,106.6881532,"171 Đ. Bến Vân Đồn, Phường 1, Quận 4, Thành phố Hồ Chí Minh, Vietnam",1956
Ong Con Island,10.741664965935694,106.8314890233212,"PRRJ+MH Nhơn Trạch District, Dong Nai, Vietnam",1957
Phụng Island,10.333624119684655,106.35722918765605,"89M5+F47, Unnamed, Road, Châu Thành, Bến Tre, Vietnam",1958
Phước Thể,11.226456081997366,108.82756406342897,"6RGH+H2 Phước Thể, Tuy Phong, Bình Thuận, Vietnam",1959
Phu Quoc Island,10.27493600983484,103.9910285637337,"7XFR+XC Cửa Dương, Thành phố Phú Quốc, Kiên Giang, Vietnam",1960
Phu Quy Island,10.525387099467013,108.94521659999998,"GWGW+53 Phú Quý, Bình Thuận, Vietnam",1961
Pineapple Island,9.954550203845336,104.01752098768264,"Sunworld, X238+PPM, Hòn Thơm, Tp. Phú Quốc, Kiên Giang, Vietnam",1962
Poulo Sapate,9.97075699260862,109.08450171730524,6PXFX3CM+8R,1963
Quan Lan,20.89156903016948,107.51523512554488,"VGR7+RQ7, Đảo, Quan Lạn, Vân Đồn, Quảng Ninh, Vietnam",1964
Quy Island,10.333709533328207,106.38559160638668,"89MP+F6 Châu Thành District, Ben Tre, Vietnam",1965
R.Cá Nhám,10.565512991339023,106.8714262959599,"HV8C+6H Cần Giờ, Ho Chi Minh City, Vietnam",1966
Small Trac Islet,8.63873350132758,106.62275871754356,"JJQF+F4 Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1967
Song Thêu,10.49847232909607,106.9873065318527,"FXXP+9W Cần Giờ, Ho Chi Minh City, Vietnam",1968
Southwest Cay,11.429441199531356,114.3319707,7P3PC8HJ+QQ,1969
Tắc Cô Ngần,10.48774537737195,106.93369140631076,"FWQM+3F Cần Giờ, Ho Chi Minh City, Vietnam",1970
Tắc Cô Ngần,10.487663487316867,106.93553626801412,"FWQP+36 Cần Giờ, Ho Chi Minh City, Vietnam",1971
Tai Nho Islet,8.636988945496284,106.6363517175846,"JJPP+QG Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1972
Tam Hai Island,15.491713359894169,108.667847364782,"FMR9+M4 Núi Thành District, Quảng Nam, Vietnam",1973
Tân Lộc,10.24507345855051,105.57534306178844,"6HWG+55, Tân Lộc, Thốt Nốt, Cần Thơ, Vietnam",1974
Tan Long Island,10.346782831483669,106.37416536156252,"108 Lê Chân, Tân Long, Thành phố Mỹ Tho, Tiền Giang, Vietnam",1975
Thai Ha Island,20.78261570399643,107.10089712284952,"Q4M2+29 Cát Hải, Hai Phong, Vietnam",1976
Thanh An Island,10.467064505101474,106.97475113341208,"FX8F+RVG, Thanh An, Cần Giờ, Ho Chi Minh City, Vietnam",1977
Thanh Da Peninsula,10.821316137337485,106.73897356557548,"25, 33/1 Bình Quới, Phường 28, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",1978
Tho Chu Island,9.306677428741375,103.48486619784008,"8F4M+MW Thổ Châu, Thành phố Phú Quốc, Kiên Giang, Vietnam",1979
Thượng Mai Island,20.764476409368044,107.48171714845708,"QF7J+QM Vân Đồn District, Quảng Ninh, Vietnam",1980
Trà Bản Island,20.95998864261652,107.498301786523,"XF5X+X8 Vân Đồn District, Quảng Ninh, Vietnam",1981
Trác Islet,8.63705699939442,106.6188103,"JJP9+RG Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1982
Tranh Island,10.491794345354029,108.96510930779276,"FXR7+CQ, Phú Quý, Bình Thuận, Vietnam",1983
Trung Islet,8.779032549451612,106.72002669555232,"QPHC+J2 Côn Đảo, Bà Rịa - Vũng Tàu, Vietnam",1984
Unicorn Island,10.33268818646364,106.32532622633424,"88MG+98R, Thới Sơn, Châu Thành District, Tien Giang, Vietnam",1985
Vang Island,9.931020999434685,104.0193545,"W2J9+CP Hòn Thơm, Thành phố Phú Quốc, Kiên Giang, Vietnam",1986
Vinh Thuc Island,21.374363484322057,107.921931323571,"9WFC+PQ Móng Cái, Quảng Ninh, Vietnam",1987
Vòng Island,9.920225099434171,104.0003544,"W2C2+34 Hòn Thơm, Thành phố Phú Quốc, Kiên Giang, Vietnam",1988
Xieyang Island,20.91091451486045,109.21000039852152,7PGFW666+92,1989
កោះឆាន់ Koh Chan,10.95769081857407,103.05204988982378,"X352+3R Khum Kaoh Sdach, Cambodia",1990
កោះទទឹង Koh Toteong,10.978615080267993,103.07292697829402,"X3HF+C5 Khum Kaoh Sdach, Cambodia",1991
Binh Luc,20.5002363003918,106.0508339,"G322+38 Bình Lục District, Hà Nam, Vietnam",1992
Cần Giờ,10.41104399946015,106.9537164,"23, Khu Phố, Giồng Ao, TT. Cần Thạnh, Cần Giờ, Thành phố Hồ Chí Minh, Vietnam",1993
Chau Thanh,10.451559299462549,106.49660609999998,"FF2W+JJ Châu Thành District, Long An, Vietnam",1994
Điện Bàn,15.903974200013412,108.2200836,"KHU PHỐ 1 THỊ TRẤN VĨNH ĐIỆN, HUYỆN ĐIỆN BÀN, TỈNH QUẢNG NAM, Điện An, Điện Bàn, Quảng Nam, Vietnam",1995
District 3,10.783529099483594,106.6870984,"208 Đ. Võ Thị Sáu, Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Vietnam",1996
Hong Ngu,10.797896799484556,105.2902136,"Q7XR+53 Hồng Ngự District, Dong Thap, Vietnam",1997
Long Điền,10.45179589946256,107.23235909999998,"F62J+PW Long Điền, Ba Ria - Vung Tau, Vietnam",1998
Mang Thít,10.185950599447528,106.0786382,"53PH+9F Mang Thít District, Vinh Long, Vietnam",1999
Như Thanh,19.634747400354104,105.5590684,"JHM5+VJ Như Thanh District, Thanh Hoa, Vietnam",2000
Sông Cầu,13.512056999734858,109.189791,"G56Q+RW Sông Cầu, Phú Yên, Vietnam",2001
Thanh Ha,20.90186750040244,106.4379225,"WC2Q+P5 Thanh Hà, Hai Duong, Vietnam",2002
Xuyen Moc,10.61003359947228,107.4225763,"JC6F+22 Xuyên Mộc District, Ba Ria - Vung Tau, Vietnam",2003
An Giang province,10.514902499466372,105.1131792,"G477+X7 Châu Phú District, An Giang, Vietnam",2004
Bac Giang province,21.30928630040861,106.61651279999998,"8J58+PJ Lục Ngạn District, Bac Giang, Vietnam",2005
Bắc Kạn province,22.25717010040476,105.85889579999998,"7V45+VH Bạch Thông District, Bắc Kạn Province, Vietnam",2006
Bac Lieu,9.347731699411282,105.50970639999998,"8GX5+3V Phước Long, Bac Lieu, Vietnam",2007
Bac Ninh Province,21.12120510040636,106.0880245,"43CQ+8FX, Lạc Vệ, Tiên Du District, Bac Ninh Province, Vietnam",2008
Ba Ria-Vung Tau Province,10.581979799470515,107.2899841,"H7JQ+QX Châu Đức District, Ba Ria - Vung Tau, Vietnam",2009
Ben Tre province,10.109363699443508,106.55256699999998,"4H53+P2 Ba Tri District, Ben Tre, Vietnam",2010
Ben Tre Province,10.124525399444291,106.46904469999998,"4FF9+RJ Giồng Trôm District, Ben Tre, Vietnam",2011
Binh Dinh province,14.152520099807738,108.9239618,"5W3F+2H Phù Cát District, Bình Định, Vietnam",2012
Binh Duong province,11.224068699515232,106.66746809999998,"6MF8+JX Bàu Bàng, Bình Dương, Vietnam",2013
Binh Duong Province,11.19698289951317,106.70805269999998,"5PW5+Q6 Tân Uyên District, Binh Duong, Vietnam",2014
Binh Phuoc province,11.679021299552062,106.797558,"MQHX+J2 Long Hà, Bù Gia Mập, Bình Phước, Vietnam",2015
Binh Phuoc Province,11.73324839955672,106.906249,"PWM4+7F Bù Gia Mập District, Binh Phuoc, Vietnam",2016
Binh Thuan province,11.101461999506014,107.9415938,"4W2R+HJ Hàm Thuận Nam District, Bình Thuận, Vietnam",2017
Ca Mau,9.087542899403608,105.032047,"32QJ+2R Cái Nước District, Ca Mau, Vietnam",2018
Can Tho,10.090658899442545,105.5799367,"3HRH+7X Thới Lai, Cần Thơ, Vietnam",2019
Cao Bằng,22.77308670039197,106.0017225,"Q2F2+6M Thông Nông District, Cao Bang, Vietnam",2020
Dak Lak province,12.839939199662458,108.22849469999998,"R6QH+X9 Buôn Hồ, Đắk Lắk, Vietnam",2021
Dak Nong province,12.128868699592262,107.5874261,"4HHP+GX Đăk Song District, Dak Nong, Vietnam",2022
Dien Bien province,21.721012600410084,103.04108189999998,"P2CR+CC Mường Chà District, Dien Bien, Vietnam",2023
Dong Nai Province,11.006321199499077,107.19218069999998,"254R+GV Thống Nhất District, Dong Nai, Vietnam",2024
Dong Tháp,10.626665899473338,105.63162180000002,"JJGJ+MJ Cao Lanh, Dong Thap, Vietnam",2025
Gia Dinh,10.803409899484928,106.6961805,"6, 6 Đ. Phan Đăng Lưu, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",2026
Gia Lai province,13.796406699766838,108.2608263,"Q7W6+H8 Mang Yang District, Gia Lai, Vietnam",2027
Ha Giang province,22.6068909003969,104.79948,"JQ4X+QQ Bắc Quang District, Ha Giang, Vietnam",2028
Hai Duong province,20.944368100403302,106.3780373,"W9VH+R68, ĐT390, Quyết Thắng, Thanh Hà, Hải Dương, Vietnam",2029
Ha Nam province,20.526908800392647,105.9543527,"GXG3+J7F, Unnamed, Road, Thanh Liêm, Hà Nam, Vietnam",2030
Ha Tinh province,18.28790590025916,105.78427739999998,"7QQM+5P Hương Khê District, Ha Tinh, Vietnam",2031
Hau Giang Province,9.76331969942709,105.6379524,"QJ7Q+85 Phụng Hiệp District, Hau Giang, Vietnam",2032
Hoa Binh province,20.66091770039659,105.3924747,"M96R+9X Cao Phong District, Hoa Binh, Vietnam",2033
Hung Yen province,20.81933690040061,106.0314504,"R29J+PH Khoái Châu, Hung Yen, Vietnam",2034
Khanh Hoa province,12.196080299598565,108.9950386,"5XWW+C2 Diên Khánh District, Khánh Hòa, Vietnam",2035
Kien Giang,9.91139449943376,105.2533879,"W763+H9 Giồng Riềng, Kien Giang, Vietnam",2036
Kon Tum province,14.69953719987179,107.9323831,"MWXJ+RX Đắk Hà District, Kon Tum, Vietnam",2037
Lai Chau province,22.304872800403885,102.9628862,"8X37+W5 Bum Nưa, Mường Tè, Lai Châu, Vietnam",2038
Lam Dong province,11.693772499553324,108.152754,"M5V3+G4 Lâm Hà District, Lam Dong, Vietnam",2039
Lang Son province,21.85670120040951,106.4424353,"VC4R+MX Văn Quan District, Lạng Sơn, Vietnam",2040
Lao Cai province,22.296765700404045,104.0566164,"73W4+PJ Bảo Thắng District, Lao Cai, Vietnam",2041
Nam Dinh province,20.271224100383748,106.1629895,"75C7+F5 Nghĩa Hưng District, Nam Dinh, Vietnam",2042
Nghe An province,19.373886800338976,104.9233469,"9WFF+H8 Quỳ Châu District, Nghe An, Vietnam",2043
Ninh Binh province,20.18448320038033,105.9802529,"5XMJ+Q4 Yên Mô District, Ninh Bình, Vietnam",2044
Ninh Thuan province,11.74497149955773,108.8983408,"PVVX+X8 Bác Ái District, Ninh Thuận, Vietnam",2045
Phu Tho province,21.32122400040873,105.1267207,"84CG+FM Yên Lập District, Phu Tho Province, Vietnam",2046
Phu Yen province,13.21265519970199,109.0834225,"637M+39 Sơn Hòa District, Phú Yên, Vietnam",2047
Quang Binh province,17.54626580019112,106.2576229,"G7W5+G2 Bố Trạch District, Quang Binh Province, Vietnam",2048
Quang Nam Province,15.597334399977695,107.9758089,"HXWG+W8 Nông Sơn District, Quảng Nam, Vietnam",2049
Quang Ngai province,14.963534899902973,108.6642632,"XM77+CP Minh Long District, Quang Ngai, Vietnam",2050
Quang Ninh province,21.171804600407057,107.2012742,"56C2+PG Ba Chẽ District, Quảng Ninh, Vietnam",2051
Quang Tri province,16.858135200120294,106.8588935,"VV55+7H Gio Linh District, Quảng Trị, Vietnam",2052
Sa Dec,10.316291099454691,105.6988291,"8M8X+GG Lai Vung District, Dong Thap, Vietnam",2053
Soc Trang,9.586778899419848,105.9468456,"HWPW+RPW, Phường 10, Châu Thành, Sóc Trăng, Vietnam",2054
Son La province,21.15085020040677,103.88842940000002,"5V2Q+89 Mai Sơn District, Son La, Vietnam",2055
Tay Ninh province,11.404628999529365,106.0033909,"C233+V9 Châu Thành District, Tây Ninh, Vietnam",2056
Thai Binh province,20.52968320039273,106.3876068,"G9HQ+V2 Đông Hưng District, Thai Binh, Vietnam",2057
Thai Nguyen,21.64985020041017,105.8351394,"JRXM+WXQ, QL1B, Hoá Thượng, Đồng Hỷ, Thái Nguyên, Vietnam",2058
Thanh Hoa province,20.10716940037712,105.2124457,"4646+VX Lang Chánh District, Thanh Hoa, Vietnam",2059
Thua Thien–Hue province,16.337537400062946,107.55637079999998,"8HQ4+2G Hương Trà District, Thua Thien Hue, Vietnam",2060
Tra Vinh,9.770460599427402,106.35638059999998,"Q9C4+5H Cầu Ngang District, Tra Vinh, Vietnam",2061
Tuyen Quang province,22.125675500406818,105.2089725,"46G5+7H Chiêm Hoá District, Tuyên Quang, Vietnam",2062
